"","lake","year_loess","depth","percent_organic","percent_ca_co3","percent_inorg","ex_p","bd_p","na_oh_p","pers_p","labile_o_p","mineral_p","tp_results_mg_p_g","recalcitrant_o_p","concentration_si_o2","ast_formosa","aul_ambigua","aul_granulata","aul_subarctica","fra_crotonensis","lin_comta","nav_cryptocephala","nit_perminuta","pse_elliptica","sel_nigri","sel_saugerresii","sta_construens","sta_pinnata","sta_venter","tab_fenestrata","tab_flocculosa","chl_c1","chl_c2","fuco","sed_a","sed_b","sed_c","diadino","sudan","myxo","allo","diato","lutein","cantha","chl_b","chl_a","chl_ap","echine","phaeo_b","pheo_a","b_car","perc_TOC","perc_TN","TOC_TN_ratio"
"326","etwin",NA,77,64.2714570858283,5.21976047904184,30.5087824351299,1.9926442862403e-05,0.000387437892890824,0.000237406340012608,0.00109808545301624,0.000860679113003633,0.000336599063368785,0.00324670603375183,0.00140465718161358,43.53,0,51,0,0.75,0,0,0,0,4.25,1,0.75,25.75,2,7.75,0,0,0,0,0.934132467869224,0,0,0,0,1331.463978,7.59170605997989,10.3855764924235,7.50094130196893,21.0708614619466,2.53448316568239,3.39160237452904,10.7258534588165,1.48165933635479,2.95248681503346,19.9632092133394,22.8718480491009,8.55501903221198,34.92,3.44,10.1511627906977
"327","etwin",NA,78,64.8429584599798,3.68632218844944,31.4707193515708,1.9926442862403e-05,0.000387437892890824,0.000237406340012608,0.00109808545301624,0.000860679113003633,0.000336599063368785,0.00324670603375183,0.00140465718161358,43.53,0,51,0,0.75,0,0,0,0,4.25,1,0.75,25.75,2,7.75,0,0,0,0,0.934132467869224,0,0,0,0,1331.463978,7.59170605997989,10.3855764924235,7.50094130196893,21.0708614619466,2.53448316568239,3.39160237452904,10.7258534588165,1.48165933635479,2.95248681503346,19.9632092133394,22.8718480491009,8.55501903221198,34.92,3.44,10.1511627906977
"328","etwin",NA,79,64.7357723577239,4.15975609755946,31.1044715447167,1.9926442862403e-05,0.000387437892890824,0.000237406340012608,0.00109808545301624,0.000860679113003633,0.000336599063368785,0.00324670603375183,0.00140465718161358,43.53,0,51,0,0.75,0,0,0,0,4.25,1,0.75,25.75,2,7.75,0,0,0,0,0.934132467869224,0,0,0,0,1331.463978,7.59170605997989,10.3855764924235,7.50094130196893,21.0708614619466,2.53448316568239,3.39160237452904,10.7258534588165,1.48165933635479,2.95248681503346,19.9632092133394,22.8718480491009,8.55501903221198,34.92,3.44,10.1511627906977
"329","etwin",NA,80,64.9224806201551,3.96627906976602,31.1112403100789,1.9926442862403e-05,0.000387437892890824,0.000237406340012608,0.00109808545301624,0.000860679113003633,0.000336599063368785,0.00324670603375183,0.00140465718161358,43.53,0,51,0,0.75,0,0,0,0,4.25,1,0.75,25.75,2,7.75,0,0,0,0,0.934132467869224,0,0,0,0,1331.463978,7.59170605997989,10.3855764924235,7.50094130196893,21.0708614619466,2.53448316568239,3.39160237452904,10.7258534588165,1.48165933635479,2.95248681503346,19.9632092133394,22.8718480491009,8.55501903221198,34.92,3.44,10.1511627906977
"330","etwin",NA,81,65.4150197628458,3.81996047430737,30.7650197628468,1.9926442862403e-05,0.000387437892890824,0.000237406340012608,0.00109808545301624,0.000860679113003633,0.000336599063368785,0.00324670603375183,0.00140465718161358,43.53,0,51,0,0.75,0,0,0,0,4.25,1,0.75,25.75,2,7.75,0,0,0,0,0.934132467869224,0,0,0,0,1331.463978,7.59170605997989,10.3855764924235,7.50094130196893,21.0708614619466,2.53448316568239,3.39160237452904,10.7258534588165,1.48165933635479,2.95248681503346,19.9632092133394,22.8718480491009,8.55501903221198,34.92,3.44,10.1511627906977
"331","etwin",NA,82,65.283018867925,4.93415094339617,29.7828301886789,1.9926442862403e-05,0.000387437892890824,0.000237406340012608,0.00109808545301624,0.000860679113003633,0.000336599063368785,0.00324670603375183,0.00140465718161358,43.53,0,51,0,0.75,0,0,0,0,4.25,1,0.75,25.75,2,7.75,0,0,0,0,0.934132467869224,0,0,0,0,1331.463978,7.59170605997989,10.3855764924235,7.50094130196893,21.0708614619466,2.53448316568239,3.39160237452904,10.7258534588165,1.48165933635479,2.95248681503346,19.9632092133394,22.8718480491009,8.55501903221198,34.92,3.44,10.1511627906977
"332","etwin",NA,83,66.1778185151243,2.08432630614,31.7378551787357,1.9926442862403e-05,0.000387437892890824,0.000237406340012608,0.00109808545301624,0.000860679113003633,0.000336599063368785,0.00324670603375183,0.00140465718161358,43.53,0,51,0,0.75,0,0,0,0,4.25,1,0.75,25.75,2,7.75,0,0,0,0,0.934132467869224,0,0,0,0,1331.463978,7.59170605997989,10.3855764924235,7.50094130196893,21.0708614619466,2.53448316568239,3.39160237452904,10.7258534588165,1.48165933635479,2.95248681503346,19.9632092133394,22.8718480491009,8.55501903221198,34.92,3.44,10.1511627906977
"333","etwin",NA,84,65.6333038086803,2.41700620017687,31.9496899911428,1.9926442862403e-05,0.000387437892890824,0.000237406340012608,0.00109808545301624,0.000860679113003633,0.000336599063368785,0.00324670603375183,0.00140465718161358,43.53,0,51,0,0.75,0,0,0,0,4.25,1,0.75,25.75,2,7.75,0,0,0,0,0.934132467869224,0,0,0,0,1331.463978,7.59170605997989,10.3855764924235,7.50094130196893,21.0708614619466,2.53448316568239,3.39160237452904,10.7258534588165,1.48165933635479,2.95248681503346,19.9632092133394,22.8718480491009,8.55501903221198,34.92,3.44,10.1511627906977
"334","etwin",NA,85,65.5656482246079,2.44112303881023,31.9932287365819,1.9926442862403e-05,0.000387437892890824,0.000237406340012608,0.00109808545301624,0.000860679113003633,0.000336599063368785,0.00324670603375183,0.00140465718161358,43.53,0,51,0,0.75,0,0,0,0,4.25,1,0.75,25.75,2,7.75,0,0,0,0,0.934132467869224,0,0,0,0,1331.463978,7.59170605997989,10.3855764924235,7.50094130196893,21.0708614619466,2.53448316568239,3.39160237452904,10.7258534588165,1.48165933635479,2.95248681503346,19.9632092133394,22.8718480491009,8.55501903221198,34.92,3.44,10.1511627906977
"335","etwin",NA,86,65.3995345228862,2.29340574088375,32.3070597362301,1.9926442862403e-05,0.000387437892890824,0.000237406340012608,0.00109808545301624,0.000860679113003633,0.000336599063368785,0.00324670603375183,0.00140465718161358,43.53,0,51,0,0.75,0,0,0,0,4.25,1,0.75,25.75,2,7.75,0,0,0,0,0.934132467869224,0,0,0,0,1331.463978,7.59170605997989,10.3855764924235,7.50094130196893,21.0708614619466,2.53448316568239,3.39160237452904,10.7258534588165,1.48165933635479,2.95248681503346,19.9632092133394,22.8718480491009,8.55501903221198,34.92,3.44,10.1511627906977
"336","wtwin",NA,83,38.6734693877552,8.1214285714282,53.2051020408166,4.4642126181039e-05,0.000820205029408252,0.000680309579439751,0.00217022630188778,0.00148991672244803,0.000269635708827876,0.00797635758151797,0.00467164841521302,211.565752793049,0,20,0,1.75,0,8.5,0,1.5,13.5,0,0.25,0.25,0,6.5,0,14.25,0,0,4.29495095964241,0,0,0,0,1375.272837,18.519441808595,22.5552622957929,42.3817395899475,31.2044429856756,4.24442735303947,11.4548405748398,28.0210553398785,6.89496043951224,5.03939946212416,16.4810117812547,63.9571810686323,35.7093529182223,23.57,2.1,11.2238095238095
"337","wtwin",NA,84,38.5982230997037,8.19358341559707,53.2081934846992,4.4642126181039e-05,0.000820205029408252,0.000680309579439751,0.00217022630188778,0.00148991672244803,0.000269635708827876,0.00797635758151797,0.00467164841521302,211.565752793049,0,20,0,1.75,0,8.5,0,1.5,13.5,0,0.25,0.25,0,6.5,0,14.25,0,0,4.29495095964241,0,0,0,0,1375.272837,18.519441808595,22.5552622957929,42.3817395899475,31.2044429856756,4.24442735303947,11.4548405748398,28.0210553398785,6.89496043951224,5.03939946212416,16.4810117812547,63.9571810686323,35.7093529182223,23.57,2.1,11.2238095238095
"338","wtwin",NA,85,38.4883142715068,8.14162108403793,53.3700646444553,4.4642126181039e-05,0.000820205029408252,0.000680309579439751,0.00217022630188778,0.00148991672244803,0.000269635708827876,0.00797635758151797,0.00467164841521302,211.565752793049,0,20,0,1.75,0,8.5,0,1.5,13.5,0,0.25,0.25,0,6.5,0,14.25,0,0,4.29495095964241,0,0,0,0,1375.272837,18.519441808595,22.5552622957929,42.3817395899475,31.2044429856756,4.24442735303947,11.4548405748398,28.0210553398785,6.89496043951224,5.03939946212416,16.4810117812547,63.9571810686323,35.7093529182223,23.57,2.1,11.2238095238095
"339","wtwin",NA,86,38.6272545090183,8.08887775551038,53.2838677354713,4.4642126181039e-05,0.000820205029408252,0.000680309579439751,0.00217022630188778,0.00148991672244803,0.000269635708827876,0.00797635758151797,0.00467164841521302,211.565752793049,0,20,0,1.75,0,8.5,0,1.5,13.5,0,0.25,0.25,0,6.5,0,14.25,0,0,4.29495095964241,0,0,0,0,1375.272837,18.519441808595,22.5552622957929,42.3817395899475,31.2044429856756,4.24442735303947,11.4548405748398,28.0210553398785,6.89496043951224,5.03939946212416,16.4810117812547,63.9571810686323,35.7093529182223,23.57,2.1,11.2238095238095
"340","wtwin",NA,87,38.4429400386848,8.24709864603414,53.309961315281,4.4642126181039e-05,0.000820205029408252,0.000680309579439751,0.00217022630188778,0.00148991672244803,0.000269635708827876,0.00797635758151797,0.00467164841521302,211.565752793049,0,20,0,1.75,0,8.5,0,1.5,13.5,0,0.25,0.25,0,6.5,0,14.25,0,0,4.29495095964241,0,0,0,0,1375.272837,18.519441808595,22.5552622957929,42.3817395899475,31.2044429856756,4.24442735303947,11.4548405748398,28.0210553398785,6.89496043951224,5.03939946212416,16.4810117812547,63.9571810686323,35.7093529182223,23.57,2.1,11.2238095238095
"341","flame",NA,27,38.0276816608996,7.23903114186842,54.733287197232,1.17905539449795e-05,0.00206515447481495,0.00878613896385901,0.0158863099605998,0.00710017099674082,0.000755408678883788,0.0231869542314462,0.00446829056320264,403.705565386301,4.5,38.75,0.5,25.75,0,0,0,0,3.75,0,0.25,0.25,0,4,0,6,0,0,2.27836199391574,0,1.93969330937472,0,0,1636.910046,4.18688120451317,17.2877308517361,18.1511302605891,13.2923942377894,4.17734069357366,4.65126417816216,12.173410296144,3.98323113117568,2.07284283623782,4.06049592243865,40.2965321497825,10.45086696599,28.8,2.05,14.0487804878049
"342","flame",NA,28,38.1151832460732,8.09591623036668,53.7889005235601,1.17905539449795e-05,0.00206515447481495,0.00878613896385901,0.0158863099605998,0.00710017099674082,0.000755408678883788,0.0231869542314462,0.00446829056320264,403.705565386301,4.5,38.75,0.5,25.75,0,0,0,0,3.75,0,0.25,0.25,0,4,0,6,0,0,2.27836199391574,0,1.93969330937472,0,0,1636.910046,4.18688120451317,17.2877308517361,18.1511302605891,13.2923942377894,4.17734069357366,4.65126417816216,12.173410296144,3.98323113117568,2.07284283623782,4.06049592243865,40.2965321497825,10.45086696599,28.8,2.05,14.0487804878049
"343","flame",NA,29,37.6870748299318,8.12142857142889,54.1914965986393,1.17905539449795e-05,0.00206515447481495,0.00878613896385901,0.0158863099605998,0.00710017099674082,0.000755408678883788,0.0231869542314462,0.00446829056320264,403.705565386301,4.5,38.75,0.5,25.75,0,0,0,0,3.75,0,0.25,0.25,0,4,0,6,0,0,2.27836199391574,0,1.93969330937472,0,0,1636.910046,4.18688120451317,17.2877308517361,18.1511302605891,13.2923942377894,4.17734069357366,4.65126417816216,12.173410296144,3.98323113117568,2.07284283623782,4.06049592243865,40.2965321497825,10.45086696599,28.8,2.05,14.0487804878049
"344","flame",NA,30,37.8350156630699,8.07337278106525,54.0916115558649,1.17905539449795e-05,0.00206515447481495,0.00878613896385901,0.0158863099605998,0.00710017099674082,0.000755408678883788,0.0231869542314462,0.00446829056320264,403.705565386301,4.5,38.75,0.5,25.75,0,0,0,0,3.75,0,0.25,0.25,0,4,0,6,0,0,2.27836199391574,0,1.93969330937472,0,0,1636.910046,4.18688120451317,17.2877308517361,18.1511302605891,13.2923942377894,4.17734069357366,4.65126417816216,12.173410296144,3.98323113117568,2.07284283623782,4.06049592243865,40.2965321497825,10.45086696599,28.8,2.05,14.0487804878049
"345","flame",NA,32,37.7123050259967,7.88214904679359,54.4055459272097,1.17905539449795e-05,0.00206515447481495,0.00878613896385901,0.0158863099605998,0.00710017099674082,0.000755408678883788,0.0231869542314462,0.00446829056320264,403.705565386301,4.5,38.75,0.5,25.75,0,0,0,0,3.75,0,0.25,0.25,0,4,0,6,0,0,2.27836199391574,0,1.93969330937472,0,0,1636.910046,4.18688120451317,17.2877308517361,18.1511302605891,13.2923942377894,4.17734069357366,4.65126417816216,12.173410296144,3.98323113117568,2.07284283623782,4.06049592243865,40.2965321497825,10.45086696599,28.8,2.05,14.0487804878049
"346","flame",NA,33,38.029146426093,8.12706453851488,53.8437890353921,1.17905539449795e-05,0.00206515447481495,0.00878613896385901,0.0158863099605998,0.00710017099674082,0.000755408678883788,0.0231869542314462,0.00446829056320264,403.705565386301,4.5,38.75,0.5,25.75,0,0,0,0,3.75,0,0.25,0.25,0,4,0,6,0,0,2.27836199391574,0,1.93969330937472,0,0,1636.910046,4.18688120451317,17.2877308517361,18.1511302605891,13.2923942377894,4.17734069357366,4.65126417816216,12.173410296144,3.98323113117568,2.07284283623782,4.06049592243865,40.2965321497825,10.45086696599,28.8,2.05,14.0487804878049
"347","flame",NA,34,38.0903490759756,7.93798767967092,53.9716632443535,1.17905539449795e-05,0.00206515447481495,0.00878613896385901,0.0158863099605998,0.00710017099674082,0.000755408678883788,0.0231869542314462,0.00446829056320264,403.705565386301,4.5,38.75,0.5,25.75,0,0,0,0,3.75,0,0.25,0.25,0,4,0,6,0,0,2.27836199391574,0,1.93969330937472,0,0,1636.910046,4.18688120451317,17.2877308517361,18.1511302605891,13.2923942377894,4.17734069357366,4.65126417816216,12.173410296144,3.98323113117568,2.07284283623782,4.06049592243865,40.2965321497825,10.45086696599,28.8,2.05,14.0487804878049
"348","flame",NA,35,37.7544097693351,8.09938941655389,54.146200814111,1.17905539449795e-05,0.00206515447481495,0.00878613896385901,0.0158863099605998,0.00710017099674082,0.000755408678883788,0.0231869542314462,0.00446829056320264,403.705565386301,4.5,38.75,0.5,25.75,0,0,0,0,3.75,0,0.25,0.25,0,4,0,6,0,0,2.27836199391574,0,1.93969330937472,0,0,1636.910046,4.18688120451317,17.2877308517361,18.1511302605891,13.2923942377894,4.17734069357366,4.65126417816216,12.173410296144,3.98323113117568,2.07284283623782,4.06049592243865,40.2965321497825,10.45086696599,28.8,2.05,14.0487804878049
"349","flame",NA,36,38.5605810498513,7.58250247606504,53.8569164740837,1.17905539449795e-05,0.00206515447481495,0.00878613896385901,0.0158863099605998,0.00710017099674082,0.000755408678883788,0.0231869542314462,0.00446829056320264,403.705565386301,4.5,38.75,0.5,25.75,0,0,0,0,3.75,0,0.25,0.25,0,4,0,6,0,0,2.27836199391574,0,1.93969330937472,0,0,1636.910046,4.18688120451317,17.2877308517361,18.1511302605891,13.2923942377894,4.17734069357366,4.65126417816216,12.173410296144,3.98323113117568,2.07284283623782,4.06049592243865,40.2965321497825,10.45086696599,28.8,2.05,14.0487804878049
"350","flame",NA,37,38.8385364216179,7.40443101712023,53.7570325612619,1.17905539449795e-05,0.00206515447481495,0.00878613896385901,0.0158863099605998,0.00710017099674082,0.000755408678883788,0.0231869542314462,0.00446829056320264,403.705565386301,4.5,38.75,0.5,25.75,0,0,0,0,3.75,0,0.25,0.25,0,4,0,6,0,0,2.27836199391574,0,1.93969330937472,0,0,1636.910046,4.18688120451317,17.2877308517361,18.1511302605891,13.2923942377894,4.17734069357366,4.65126417816216,12.173410296144,3.98323113117568,2.07284283623782,4.06049592243865,40.2965321497825,10.45086696599,28.8,2.05,14.0487804878049
"351","flame",NA,38,38.9623955431756,7.52193593314767,53.5156685236768,1.17905539449795e-05,0.00206515447481495,0.00878613896385901,0.0158863099605998,0.00710017099674082,0.000755408678883788,0.0231869542314462,0.00446829056320264,403.705565386301,4.5,38.75,0.5,25.75,0,0,0,0,3.75,0,0.25,0.25,0,4,0,6,0,0,2.27836199391574,0,1.93969330937472,0,0,1636.910046,4.18688120451317,17.2877308517361,18.1511302605891,13.2923942377894,4.17734069357366,4.65126417816216,12.173410296144,3.98323113117568,2.07284283623782,4.06049592243865,40.2965321497825,10.45086696599,28.8,2.05,14.0487804878049
"352","flame",NA,39,39.0744606819763,7.35845511482224,53.5670842032014,1.17905539449795e-05,0.00206515447481495,0.00878613896385901,0.0158863099605998,0.00710017099674082,0.000755408678883788,0.0231869542314462,0.00446829056320264,403.705565386301,4.5,38.75,0.5,25.75,0,0,0,0,3.75,0,0.25,0.25,0,4,0,6,0,0,2.27836199391574,0,1.93969330937472,0,0,1636.910046,4.18688120451317,17.2877308517361,18.1511302605891,13.2923942377894,4.17734069357366,4.65126417816216,12.173410296144,3.98323113117568,2.07284283623782,4.06049592243865,40.2965321497825,10.45086696599,28.8,2.05,14.0487804878049
"353","flame",NA,40,39.1649413388545,6.82670807453499,54.0083505866105,1.17905539449795e-05,0.00206515447481495,0.00878613896385901,0.0158863099605998,0.00710017099674082,0.000755408678883788,0.0231869542314462,0.00446829056320264,403.705565386301,4.5,38.75,0.5,25.75,0,0,0,0,3.75,0,0.25,0.25,0,4,0,6,0,0,2.27836199391574,0,1.93969330937472,0,0,1636.910046,4.18688120451317,17.2877308517361,18.1511302605891,13.2923942377894,4.17734069357366,4.65126417816216,12.173410296144,3.98323113117568,2.07284283623782,4.06049592243865,40.2965321497825,10.45086696599,28.8,2.05,14.0487804878049
"354","flame",NA,41,38.9610389610392,7.46083390293903,53.5781271360218,1.17905539449795e-05,0.00206515447481495,0.00878613896385901,0.0158863099605998,0.00710017099674082,0.000755408678883788,0.0231869542314462,0.00446829056320264,403.705565386301,4.5,38.75,0.5,25.75,0,0,0,0,3.75,0,0.25,0.25,0,4,0,6,0,0,2.27836199391574,0,1.93969330937472,0,0,1636.910046,4.18688120451317,17.2877308517361,18.1511302605891,13.2923942377894,4.17734069357366,4.65126417816216,12.173410296144,3.98323113117568,2.07284283623782,4.06049592243865,40.2965321497825,10.45086696599,28.8,2.05,14.0487804878049
"355","flame",NA,42,39.1568296795954,7.13261382799298,53.7105564924116,1.17905539449795e-05,0.00206515447481495,0.00878613896385901,0.0158863099605998,0.00710017099674082,0.000755408678883788,0.0231869542314462,0.00446829056320264,403.705565386301,4.5,38.75,0.5,25.75,0,0,0,0,3.75,0,0.25,0.25,0,4,0,6,0,0,2.27836199391574,0,1.93969330937472,0,0,1636.910046,4.18688120451317,17.2877308517361,18.1511302605891,13.2923942377894,4.17734069357366,4.65126417816216,12.173410296144,3.98323113117568,2.07284283623782,4.06049592243865,40.2965321497825,10.45086696599,28.8,2.05,14.0487804878049
"356","flame",NA,43,39.0378006872853,6.95484536082451,54.0073539518902,1.17905539449795e-05,0.00206515447481495,0.00878613896385901,0.0158863099605998,0.00710017099674082,0.000755408678883788,0.0231869542314462,0.00446829056320264,403.705565386301,4.5,38.75,0.5,25.75,0,0,0,0,3.75,0,0.25,0.25,0,4,0,6,0,0,2.27836199391574,0,1.93969330937472,0,0,1636.910046,4.18688120451317,17.2877308517361,18.1511302605891,13.2923942377894,4.17734069357366,4.65126417816216,12.173410296144,3.98323113117568,2.07284283623782,4.06049592243865,40.2965321497825,10.45086696599,28.8,2.05,14.0487804878049
"357","flame",NA,44,38.9280677009874,7.29668547249656,53.775246826516,1.17905539449795e-05,0.00206515447481495,0.00878613896385901,0.0158863099605998,0.00710017099674082,0.000755408678883788,0.0231869542314462,0.00446829056320264,403.705565386301,4.5,38.75,0.5,25.75,0,0,0,0,3.75,0,0.25,0.25,0,4,0,6,0,0,2.27836199391574,0,1.93969330937472,0,0,1636.910046,4.18688120451317,17.2877308517361,18.1511302605891,13.2923942377894,4.17734069357366,4.65126417816216,12.173410296144,3.98323113117568,2.07284283623782,4.06049592243865,40.2965321497825,10.45086696599,28.8,2.05,14.0487804878049
"358","flame",NA,45,38.8372093023256,7.10152823920221,54.0612624584722,1.17905539449795e-05,0.00206515447481495,0.00878613896385901,0.0158863099605998,0.00710017099674082,0.000755408678883788,0.0231869542314462,0.00446829056320264,403.705565386301,4.5,38.75,0.5,25.75,0,0,0,0,3.75,0,0.25,0.25,0,4,0,6,0,0,2.27836199391574,0,1.93969330937472,0,0,1636.910046,4.18688120451317,17.2877308517361,18.1511302605891,13.2923942377894,4.17734069357366,4.65126417816216,12.173410296144,3.98323113117568,2.07284283623782,4.06049592243865,40.2965321497825,10.45086696599,28.8,2.05,14.0487804878049
"359","flame",NA,46,38.607167004733,6.84198782961437,54.5508451656526,1.17905539449795e-05,0.00206515447481495,0.00878613896385901,0.0158863099605998,0.00710017099674082,0.000755408678883788,0.0231869542314462,0.00446829056320264,403.705565386301,4.5,38.75,0.5,25.75,0,0,0,0,3.75,0,0.25,0.25,0,4,0,6,0,0,2.27836199391574,0,1.93969330937472,0,0,1636.910046,4.18688120451317,17.2877308517361,18.1511302605891,13.2923942377894,4.17734069357366,4.65126417816216,12.173410296144,3.98323113117568,2.07284283623782,4.06049592243865,40.2965321497825,10.45086696599,28.8,2.05,14.0487804878049
